image_id,filename,label
11861,11861.jpg,3
11862,11862.jpg,4
11863,11863.jpg,2
11864,11864.jpg,2
11865,11865.jpg,4
11866,11866.jpg,5
11867,11867.jpg,4
11868,11868.jpg,4
11869,11869.jpg,4
11870,11870.jpg,4
11871,11871.jpg,3
11872,11872.jpg,4
11873,11873.jpg,4
11874,11874.jpg,6
11875,11875.jpg,5
11876,11876.jpg,6
11877,11877.jpg,4
11878,11878.jpg,2
11879,11879.jpg,2
11880,11880.jpg,1
11881,11881.jpg,4
11882,11882.jpg,6
11883,11883.jpg,2
11884,11884.jpg,2
11885,11885.jpg,5
11886,11886.jpg,4
11887,11887.jpg,4
11888,11888.jpg,4
11889,11889.jpg,6
11890,11890.jpg,2
11891,11891.jpg,4
11892,11892.jpg,2
11893,11893.jpg,4
11894,11894.jpg,4
11895,11895.jpg,4
11896,11896.jpg,4
11897,11897.jpg,6
11898,11898.jpg,2
11899,11899.jpg,4
11900,11900.jpg,4
11901,11901.jpg,6
11902,11902.jpg,2
11903,11903.jpg,5
11904,11904.jpg,4
11905,11905.jpg,4
11906,11906.jpg,6
11907,11907.jpg,3
11908,11908.jpg,4
11909,11909.jpg,5
11910,11910.jpg,4
11911,11911.jpg,2
11912,11912.jpg,5
11913,11913.jpg,2
11914,11914.jpg,4
11915,11915.jpg,5
11916,11916.jpg,2
11917,11917.jpg,4
11918,11918.jpg,2
11919,11919.jpg,5
11920,11920.jpg,3
11921,11921.jpg,4
11922,11922.jpg,4
11923,11923.jpg,4
11924,11924.jpg,4
11925,11925.jpg,5
11926,11926.jpg,5
11927,11927.jpg,4
11928,11928.jpg,3
11929,11929.jpg,4
11930,11930.jpg,4
11931,11931.jpg,4
11932,11932.jpg,6
11933,11933.jpg,5
11934,11934.jpg,5
11935,11935.jpg,6
11936,11936.jpg,3
11937,11937.jpg,6
11938,11938.jpg,4
11939,11939.jpg,3
11940,11940.jpg,2
11941,11941.jpg,6
11942,11942.jpg,6
11943,11943.jpg,3
11944,11944.jpg,2
11945,11945.jpg,5
11946,11946.jpg,6
11947,11947.jpg,4
11948,11948.jpg,6
11949,11949.jpg,5
11950,11950.jpg,4
11951,11951.jpg,4
11952,11952.jpg,3
11953,11953.jpg,2
11954,11954.jpg,5
11955,11955.jpg,6
11956,11956.jpg,4
11957,11957.jpg,4
11958,11958.jpg,2
11959,11959.jpg,2
11960,11960.jpg,2
11961,11961.jpg,5
11962,11962.jpg,3
11963,11963.jpg,4
11964,11964.jpg,5
11965,11965.jpg,5
11966,11966.jpg,5
11967,11967.jpg,6
11968,11968.jpg,2
11969,11969.jpg,2
11970,11970.jpg,2
11971,11971.jpg,5
11972,11972.jpg,2
11973,11973.jpg,6
11974,11974.jpg,4
11975,11975.jpg,3
11976,11976.jpg,6
11977,11977.jpg,4
11978,11978.jpg,5
11979,11979.jpg,2
11980,11980.jpg,5
11981,11981.jpg,5
11982,11982.jpg,5
11983,11983.jpg,4
11984,11984.jpg,6
11985,11985.jpg,5
11986,11986.jpg,4
11987,11987.jpg,6
11988,11988.jpg,4
11989,11989.jpg,4
11990,11990.jpg,5
11991,11991.jpg,4
11992,11992.jpg,6
11993,11993.jpg,2
11994,11994.jpg,4
11995,11995.jpg,5
11996,11996.jpg,6
11997,11997.jpg,4
11998,11998.jpg,6
11999,11999.jpg,2
12000,12000.jpg,2
